,l,n_nodes,sim
23497,3,6,0.7905694150420949
23498,3,6,0.8100925873009825
23499,3,6,0.8477912478906585
23500,4,2,0.7705517503711221
23501,4,2,0.8477912478906584
23502,4,2,0.8385254915624212
23503,4,2,0.82915619758885
23504,4,2,0.7905694150420949
23505,4,2,0.9100137361600649
23506,4,2,0.8003905296791062
23507,4,2,0.8385254915624212
23508,4,2,0.8838834764831844
23509,4,2,0.8569568250501306
23510,4,2,0.8196798155377503
23511,4,2,0.7905694150420949
23512,4,2,0.7905694150420947
23513,4,2,0.8003905296791062
23514,4,2,0.7603453162872776
23515,4,2,0.8196798155377502
23516,4,2,0.8100925873009825
23517,4,2,0.75
23518,4,2,0.8100925873009825
23519,4,2,0.9013878188659972
23520,4,2,0.7705517503711221
23521,4,2,0.8003905296791062
23522,4,2,0.7806247497997999
23523,4,2,0.8003905296791062
23524,4,2,0.7905694150420948
23525,4,2,0.82915619758885
23526,4,2,0.82915619758885
23527,4,2,0.8196798155377502
23528,4,2,0.7806247497997999
23529,4,2,0.8100925873009825
23530,4,2,0.8196798155377502
23531,4,2,0.8477912478906584
23532,4,2,0.8196798155377502
23533,4,2,0.8100925873009825
23534,4,2,0.7905694150420948
23535,4,2,0.81967981553775
23536,4,2,0.8477912478906584
23537,4,2,0.82915619758885
23538,4,2,0.8196798155377502
23539,4,2,0.8569568250501306
23540,4,2,0.82915619758885
23541,4,2,0.7905694150420949
23542,4,2,0.8003905296791062
23543,4,2,0.7806247497997999
23544,4,2,0.8196798155377503
23545,4,2,0.8385254915624212
23546,4,2,0.8477912478906584
23547,4,2,0.8660254037844387
23548,4,2,0.8660254037844387
23549,4,2,0.8660254037844387
23550,4,2,0.8569568250501306
23551,4,2,0.8385254915624212
23552,4,2,0.7905694150420948
23553,4,2,0.8385254915624211
23554,4,2,0.7603453162872776
23555,4,2,0.8100925873009825
23556,4,2,0.8100925873009825
23557,4,2,0.7905694150420949
23558,4,2,0.739509972887452
23559,4,2,0.8003905296791062
23560,4,2,0.7705517503711221
23561,4,2,0.7905694150420948
23562,4,2,0.82915619758885
23563,4,2,0.7905694150420949
23564,4,2,0.8196798155377502
23565,4,2,0.8477912478906584
23566,4,2,0.8660254037844387
23567,4,2,0.8749999999999999
23568,4,2,0.75
23569,4,2,0.8100925873009825
23570,4,2,0.7705517503711221
23571,4,2,0.82915619758885
23572,4,2,0.82915619758885
23573,4,2,0.8569568250501306
23574,4,2,0.7806247497997998
23575,4,2,0.7705517503711221
23576,4,2,0.8477912478906584
23577,4,2,0.82915619758885
23578,4,2,0.7905694150420949
23579,4,2,0.82915619758885
23580,4,2,0.82915619758885
23581,4,2,0.8750000000000001
23582,4,2,0.8660254037844387
23583,4,2,0.7705517503711221
23584,4,2,0.82915619758885
23585,4,2,0.8838834764831844
23586,4,2,0.8003905296791062
23587,4,2,0.82915619758885
23588,4,2,0.7905694150420948
23589,4,2,0.8385254915624211
23590,4,2,0.7705517503711221
23591,4,2,0.7603453162872776
23592,4,2,0.7705517503711221
23593,4,2,0.7603453162872776
23594,4,2,0.82915619758885
23595,4,2,0.7905694150420949
23596,4,2,0.8660254037844387
23597,4,2,0.7806247497998
23598,4,2,0.82915619758885
23599,4,2,0.82915619758885
23600,5,2,0.8660254037844387
23601,5,2,0.8569568250501306
23602,5,2,0.770551750371122
23603,5,2,0.7806247497997999
23604,5,2,0.8385254915624212
23605,5,2,0.8477912478906584
23606,5,2,0.8196798155377502
23607,5,2,0.8569568250501306
23608,5,2,0.8477912478906584
23609,5,2,0.8385254915624212
23610,5,2,0.7905694150420948
23611,5,2,0.8003905296791062
23612,5,2,0.8385254915624212
23613,5,2,0.8660254037844387
23614,5,2,0.8477912478906584
23615,5,2,0.7705517503711221
23616,5,2,0.8477912478906584
23617,5,2,0.8569568250501305
23618,5,2,0.8196798155377502
23619,5,2,0.75
23620,5,2,0.8660254037844387
23621,5,2,0.75
23622,5,2,0.8196798155377502
23623,5,2,0.7603453162872776
23624,5,2,0.8003905296791062
23625,5,2,0.8385254915624212
23626,5,2,0.8838834764831843
23627,5,2,0.8660254037844387
23628,5,2,0.8196798155377502
23629,5,2,0.7905694150420948
23630,5,2,0.8003905296791062
23631,5,2,0.8926785535678562
23632,5,2,0.8196798155377502
23633,5,2,0.8569568250501306
23634,5,2,0.9013878188659972
23635,5,2,0.8196798155377502
23636,5,2,0.81967981553775
23637,5,2,0.81967981553775
23638,5,2,0.8660254037844387
23639,5,2,0.81967981553775
23640,5,2,0.8100925873009825
23641,5,2,0.7705517503711221
23642,5,2,0.875
23643,5,2,0.82915619758885
23644,5,2,0.7905694150420948
23645,5,2,0.8100925873009824
23646,5,2,0.8385254915624212
23647,5,2,0.7905694150420948
23648,5,2,0.8196798155377503
23649,5,2,0.9100137361600649
23650,5,2,0.8926785535678561
23651,5,2,0.7905694150420948
23652,5,2,0.8477912478906585
23653,5,2,0.8477912478906585
23654,5,2,0.8003905296791062
23655,5,2,0.7905694150420948
23656,5,2,0.6731456008918131
23657,5,2,0.7705517503711221
23658,5,2,0.8926785535678561
23659,5,2,0.8385254915624212
23660,5,2,0.8477912478906584
23661,5,2,0.8385254915624212
23662,5,2,0.8385254915624212
23663,5,2,0.7806247497997999
23664,5,2,0.7705517503711221
23665,5,2,0.8385254915624212
23666,5,2,0.8003905296791062
23667,5,2,0.8838834764831844
23668,5,2,0.7705517503711222
23669,5,2,0.8660254037844387
23670,5,2,0.8100925873009824
23671,5,2,0.7905694150420949
23672,5,2,0.8003905296791062
23673,5,2,0.8100925873009824
23674,5,2,0.8100925873009825
23675,5,2,0.82915619758885
23676,5,2,0.770551750371122
23677,5,2,0.82915619758885
23678,5,2,0.81967981553775
23679,5,2,0.8385254915624212
23680,5,2,0.800390529679106
23681,5,2,0.8477912478906584
23682,5,2,0.8003905296791062
23683,5,2,0.739509972887452
23684,5,2,0.9013878188659972
23685,5,2,0.75
23686,5,2,0.8385254915624212
23687,5,2,0.8569568250501306
23688,5,2,0.82915619758885
23689,5,2,0.8100925873009824
23690,5,2,0.82915619758885
23691,5,2,0.8003905296791062
23692,5,2,0.8100925873009825
23693,5,2,0.7705517503711221
23694,5,2,0.8926785535678562
23695,5,2,0.75
23696,5,2,0.82915619758885
23697,5,2,0.7705517503711221
23698,5,2,0.8660254037844387
23699,5,2,0.8196798155377502
23700,6,0,0.8660254037844387
23701,6,0,0.8477912478906584
23702,6,0,0.8385254915624212
23703,6,0,0.7905694150420949
23704,6,0,0.7905694150420948
23705,6,0,0.8477912478906584
23706,6,0,0.81967981553775
23707,6,0,0.82915619758885
23708,6,0,0.875
23709,6,0,0.81967981553775
23710,6,0,0.75
23711,6,0,0.8477912478906584
23712,6,0,0.7806247497997999
23713,6,0,0.875
23714,6,0,0.8385254915624212
23715,6,0,0.8569568250501306
23716,6,0,0.8196798155377502
23717,6,0,0.8569568250501304
23718,6,0,0.8196798155377502
23719,6,0,0.7705517503711221
23720,6,0,0.75
23721,6,0,0.81967981553775
23722,6,0,0.82915619758885
23723,6,0,0.8569568250501306
23724,6,0,0.8569568250501304
23725,6,0,0.82915619758885
23726,6,0,0.8569568250501306
23727,6,0,0.7288689868556625
23728,6,0,0.8100925873009825
23729,6,0,0.82915619758885
23730,6,0,0.8003905296791062
23731,6,0,0.8100925873009825
23732,6,0,0.7806247497998001
23733,6,0,0.7806247497997998
23734,6,0,0.7705517503711222
23735,6,0,0.8003905296791062
23736,6,0,0.7288689868556625
23737,6,0,0.800390529679106
23738,6,0,0.8477912478906584
23739,6,0,0.8196798155377502
23740,6,0,0.8100925873009825
23741,6,0,0.8196798155377502
23742,6,0,0.7806247497998
23743,6,0,0.8385254915624212
23744,6,0,0.8100925873009825
23745,6,0,0.8385254915624211
23746,6,0,0.7180703308172536
23747,6,0,0.8100925873009825
23748,6,0,0.8385254915624212
23749,6,0,0.8477912478906584
23750,6,0,0.7806247497997998
23751,6,0,0.8385254915624212
23752,6,0,0.81967981553775
23753,6,0,0.8660254037844387
23754,6,0,0.8926785535678561
23755,6,0,0.8100925873009825
23756,6,0,0.9013878188659972
23757,6,0,0.7705517503711221
23758,6,0,0.8003905296791062
23759,6,0,0.81967981553775
23760,6,0,0.7806247497997998
23761,6,0,0.82915619758885
23762,6,0,0.8100925873009825
23763,6,0,0.7705517503711221
23764,6,0,0.8196798155377503
23765,6,0,0.7905694150420949
23766,6,0,0.8660254037844387
23767,6,0,0.8838834764831844
23768,6,0,0.8838834764831844
23769,6,0,0.8100925873009825
23770,6,0,0.7806247497997999
23771,6,0,0.9013878188659972
23772,6,0,0.7705517503711221
23773,6,0,0.82915619758885
23774,6,0,0.8003905296791062
23775,6,0,0.7806247497997999
23776,6,0,0.8385254915624212
23777,6,0,0.7905694150420949
23778,6,0,0.8477912478906584
23779,6,0,0.7905694150420949
23780,6,0,0.8196798155377502
23781,6,0,0.8196798155377502
23782,6,0,0.82915619758885
23783,6,0,0.8477912478906584
23784,6,0,0.8100925873009825
23785,6,0,0.8569568250501305
23786,6,0,0.8385254915624211
23787,6,0,0.7806247497997999
23788,6,0,0.8100925873009825
23789,6,0,0.8385254915624212
23790,6,0,0.75
23791,6,0,0.8385254915624211
23792,6,0,0.7705517503711221
23793,6,0,0.8660254037844387
23794,6,0,0.82915619758885
23795,6,0,0.8100925873009825
23796,6,0,0.739509972887452
23797,6,0,0.82915619758885
23798,6,0,0.8838834764831845
23799,6,0,0.7905694150420948
23800,0,62,1.0
23801,0,59,1.0
23802,0,61,1.0
23803,0,60,1.0000000000000002
23804,0,58,0.9999999999999999
23805,0,58,1.0000000000000002
23806,0,59,1.0
23807,0,60,1.0
23808,0,62,1.0000000000000002
23809,0,60,0.9999999999999999
23810,0,56,1.0
23811,0,58,1.0000000000000002
23812,0,58,1.0
23813,0,55,1.0
23814,0,61,1.0000000000000002
23815,0,59,1.0000000000000002
23816,0,57,1.0000000000000002
23817,0,59,1.0
23818,0,59,1.0000000000000002
23819,0,60,1.0000000000000002
23820,0,60,1.0
23821,0,61,1.0
23822,0,59,1.0000000000000002
23823,0,57,1.0
23824,0,57,1.0
23825,0,56,1.0
23826,0,61,1.0000000000000002
23827,0,62,1.0
23828,0,55,1.0000000000000002
23829,0,56,0.9999999999999999
23830,0,53,1.0
23831,0,57,1.0
23832,0,61,1.0
23833,0,59,1.0000000000000002
23834,0,58,1.0000000000000002
23835,0,59,1.0000000000000002
23836,0,58,0.9999999999999999
23837,0,62,1.0000000000000002
23838,0,59,1.0
23839,0,58,1.0000000000000002
23840,0,61,1.0
23841,0,57,1.0000000000000002
23842,0,60,1.0000000000000002
23843,0,60,1.0
23844,0,56,1.0
23845,0,58,1.0
23846,0,60,0.9999999999999998
23847,0,62,1.0
23848,0,62,1.0000000000000002
23849,0,60,1.0000000000000002
23850,0,60,1.0
23851,0,59,1.0000000000000002
23852,0,59,1.0000000000000002
23853,0,60,1.0
23854,0,58,1.0000000000000002
23855,0,59,1.0
23856,0,59,1.0
23857,0,61,1.0000000000000002
23858,0,61,0.9999999999999999
23859,0,56,1.0
23860,0,60,1.0000000000000002
23861,0,55,1.0
23862,0,61,1.0
23863,0,60,1.0000000000000002
23864,0,57,1.0
23865,0,59,1.0000000000000002
23866,0,58,0.9999999999999999
23867,0,61,1.0
23868,0,59,1.0000000000000002
23869,0,58,1.0000000000000002
23870,0,59,1.0
23871,0,62,1.0000000000000002
23872,0,57,0.9999999999999999
23873,0,59,1.0000000000000002
23874,0,58,1.0000000000000002
23875,0,58,1.0
23876,0,57,1.0
23877,0,62,0.9999999999999998
23878,0,56,1.0000000000000002
23879,0,56,1.0
23880,0,58,1.0
23881,0,59,1.0
23882,0,58,1.0000000000000002
23883,0,59,1.0000000000000002
23884,0,57,0.9999999999999999
23885,0,61,1.0000000000000002
23886,0,58,1.0000000000000002
23887,0,62,1.0
23888,0,61,1.0
23889,0,59,1.0000000000000002
23890,0,60,1.0
23891,0,59,1.0000000000000002
23892,0,58,1.0000000000000002
23893,0,60,1.0000000000000002
23894,0,58,1.0000000000000002
23895,0,56,1.0
23896,0,57,1.0
23897,0,61,1.0
23898,0,56,1.0000000000000002
23899,0,60,1.0000000000000002
23900,1,30,0.870669004920373
23901,1,30,0.8850612031567837
23902,1,29,0.8717797887081348
23903,1,29,0.8964214570007953
23904,1,30,0.8345229603962804
23905,1,30,0.8926785535678561
23906,1,30,0.915810939779251
23907,1,29,0.8905635565617211
23908,1,30,0.8864052604279183
23909,1,30,0.9245748805139687
23910,1,29,0.8606629658238705
23911,1,30,0.9284766908852593
23912,1,30,0.8556534679079244
23913,1,30,0.8980265101338747
23914,1,30,0.9245748805139685
23915,1,30,0.8556534679079244
23916,1,30,0.8944271909999157
23917,1,30,0.909717652294684
23918,1,30,0.8905635565617214
23919,1,27,0.8944271909999159
23920,1,30,0.8709883407113854
23921,1,29,0.8923543557893895
23922,1,30,0.8660254037844387
23923,1,30,0.8808303292720553
23924,1,30,0.8660254037844387
23925,1,30,0.8864052604279183
23926,1,30,0.8610338613230187
23927,1,30,0.8327955253822961
23928,1,30,0.8831760866327847
23929,1,30,0.8980265101338747
23930,1,30,0.8755950357709131
23931,1,30,0.8890008890013339
23932,1,30,0.8660254037844387
23933,1,30,0.8709883407113854
23934,1,30,0.8660254037844386
23935,1,30,0.9063269671749659
23936,1,30,0.8606629658238705
23937,1,29,0.8923543557893895
23938,1,30,0.903696114115064
23939,1,30,0.8451542547285166
23940,1,30,0.8569568250501306
23941,1,30,0.8660254037844386
23942,1,30,0.8755950357709131
23943,1,29,0.9063269671749659
23944,1,30,0.8563488385776752
23945,1,30,0.8416254115301732
23946,1,30,0.8808303292720553
23947,1,30,0.861356769214109
23948,1,30,0.8131975913519697
23949,1,30,0.8266397845091495
23950,1,30,0.8660254037844387
23951,1,30,0.9063269671749656
23952,1,30,0.8266397845091495
23953,1,30,0.8798826901281197
23954,1,30,0.8660254037844386
23955,1,30,0.9036961141150641
23956,1,30,0.8407714027749386
23957,1,29,0.8660254037844386
23958,1,30,0.8923543557893895
23959,1,30,0.861033861323019
23960,1,30,0.8709883407113854
23961,1,30,0.8563488385776753
23962,1,30,0.8327955253822961
23963,1,30,0.8755950357709131
23964,1,29,0.8498365855987975
23965,1,29,0.8850612031567837
23966,1,30,0.8905635565617214
23967,1,30,0.8755950357709131
23968,1,30,0.8944271909999157
23969,1,30,0.8606629658238705
23970,1,30,0.8890008890013337
23971,1,30,0.9001915504970079
23972,1,30,0.8366600265340756
23973,1,30,0.8980265101338745
23974,1,29,0.8606629658238705
23975,1,30,0.8905635565617214
23976,1,30,0.8864052604279183
23977,1,30,0.8556534679079241
23978,1,29,0.8713548411865624
23979,1,30,0.8890008890013337
23980,1,30,0.8864052604279183
23981,1,30,0.915810939779251
23982,1,30,0.8944271909999155
23983,1,30,0.8660254037844388
23984,1,30,0.8819171036881966
23985,1,30,0.8890008890013337
23986,1,30,0.8713548411865623
23987,1,30,0.9063269671749659
23988,1,30,0.870669004920373
23989,1,30,0.8819171036881968
23990,1,30,0.8864052604279183
23991,1,30,0.9013878188659972
23992,1,29,0.8923543557893895
23993,1,30,0.8304547985373997
23994,1,30,0.9069623173877128
23995,1,30,0.9013878188659972
23996,1,30,0.8660254037844387
23997,1,30,0.861033861323019
23998,1,30,0.8819171036881966
23999,1,29,0.8864052604279183
24000,2,14,0.8385254915624212
24001,2,14,0.8569568250501306
24002,2,14,0.8569568250501306
24003,2,14,0.9354143466934854
24004,2,14,0.8100925873009825
24005,2,14,0.8345229603962802
24006,2,14,0.8385254915624212
24007,2,14,0.8100925873009825
24008,2,14,0.8385254915624212
24009,2,14,0.75
24010,2,14,0.82915619758885
24011,2,14,0.8926785535678561
24012,2,14,0.8660254037844387
24013,2,14,0.7705517503711221
24014,2,14,0.7905694150420948
24015,2,14,0.8100925873009825
24016,2,14,0.7806247497998
24017,2,14,0.8385254915624212
24018,2,14,0.770551750371122
24019,2,14,0.8563488385776753
24020,2,14,0.8477912478906584
24021,2,14,0.8100925873009824
24022,2,14,0.7905694150420949
24023,2,14,0.81967981553775
24024,2,14,0.8477912478906585
24025,2,14,0.8003905296791062
24026,2,14,0.8660254037844387
24027,2,14,0.8660254037844387
24028,2,14,0.8196798155377502
24029,2,14,0.8660254037844387
24030,2,14,0.8196798155377502
24031,2,14,0.8100925873009824
24032,2,14,0.8003905296791062
24033,2,14,0.8838834764831844
24034,2,14,0.8100925873009825
24035,2,14,0.8569568250501306
24036,2,14,0.8385254915624212
24037,2,14,0.7745966692414834
24038,2,14,0.7603453162872775
24039,2,14,0.8385254915624212
24040,2,14,0.82915619758885
24041,2,14,0.8385254915624211
24042,2,14,0.8477912478906584
24043,2,14,0.8196798155377502
24044,2,14,0.8569568250501304
24045,2,14,0.8003905296791062
24046,2,14,0.8100925873009825
24047,2,14,0.8003905296791062
24048,2,14,0.9013878188659972
24049,2,14,0.8569568250501306
24050,2,14,0.8385254915624212
24051,2,14,0.82915619758885
24052,2,14,0.8003905296791062
24053,2,14,0.8477912478906584
24054,2,14,0.8477912478906584
24055,2,14,0.81967981553775
24056,2,14,0.82915619758885
24057,2,14,0.8569568250501305
24058,2,14,0.8385254915624212
24059,2,14,0.82915619758885
24060,2,14,0.8477912478906584
24061,2,14,0.8385254915624212
24062,2,14,0.8569568250501306
24063,2,14,0.8003905296791062
24064,2,14,0.8660254037844387
24065,2,14,0.816496580927726
24066,2,14,0.8569568250501306
24067,2,14,0.8366600265340756
24068,2,14,0.8477912478906584
24069,2,14,0.75
24070,2,14,0.8660254037844387
24071,2,14,0.8477912478906584
24072,2,14,0.8569568250501306
24073,2,14,0.8385254915624212
24074,2,14,0.8477912478906584
24075,2,14,0.8569568250501306
24076,2,14,0.8385254915624212
24077,2,14,0.9185586535436918
24078,2,14,0.8100925873009825
24079,2,14,0.8385254915624212
24080,2,14,0.8569568250501306
24081,2,14,0.8385254915624212
24082,2,14,0.8196798155377503
24083,2,14,0.82915619758885
24084,2,14,0.8128433340529315
24085,2,14,0.8477912478906584
24086,2,14,0.82915619758885
24087,2,14,0.8366600265340756
24088,2,14,0.8385254915624212
24089,2,14,0.8563488385776753
24090,2,14,0.7705517503711221
24091,2,14,0.82915619758885
24092,2,14,0.8477912478906584
24093,2,14,0.8477912478906584
24094,2,14,0.8569568250501306
24095,2,14,0.8477912478906584
24096,2,14,0.8477912478906584
24097,2,14,0.8750000000000001
24098,2,14,0.8838834764831844
24099,2,14,0.8477912478906584
24100,3,6,0.82915619758885
24101,3,6,0.8196798155377502
24102,3,6,0.8477912478906584
24103,3,6,0.7806247497997999
24104,3,6,0.7905694150420949
24105,3,6,0.8385254915624212
24106,3,6,0.8100925873009824
24107,3,6,0.8385254915624212
24108,3,6,0.9013878188659972
24109,3,6,0.8196798155377502
24110,3,6,0.8003905296791062
24111,3,6,0.8660254037844387
24112,3,6,0.82915619758885
24113,3,6,0.8926785535678562
24114,3,6,0.8569568250501306
24115,3,6,0.9013878188659972
24116,3,6,0.8003905296791062
24117,3,6,0.8003905296791062
24118,3,6,0.82915619758885
24119,3,6,0.81967981553775
24120,3,6,0.7705517503711221
24121,3,6,0.82915619758885
24122,3,6,0.8385254915624212
24123,3,6,0.8477912478906584
24124,3,6,0.8385254915624212
24125,3,6,0.7705517503711221
24126,3,6,0.8477912478906584
24127,3,6,0.82915619758885
24128,3,6,0.8660254037844387
24129,3,6,0.9013878188659972
24130,3,6,0.8385254915624212
24131,3,6,0.9013878188659972
24132,3,6,0.8003905296791062
24133,3,6,0.8838834764831845
24134,3,6,0.8100925873009825
24135,3,6,0.8477912478906585
24136,3,6,0.82915619758885
24137,3,6,0.875
24138,3,6,0.8385254915624211
24139,3,6,0.8100925873009825
24140,3,6,0.8196798155377502
24141,3,6,0.8660254037844387
24142,3,6,0.8196798155377502
24143,3,6,0.8750000000000001
24144,3,6,0.8477912478906585
24145,3,6,0.8477912478906584
24146,3,6,0.81967981553775
24147,3,6,0.7603453162872775
24148,3,6,0.8100925873009824
24149,3,6,0.875
24150,3,6,0.8660254037844387
24151,3,6,0.8003905296791062
24152,3,6,0.739509972887452
24153,3,6,0.82915619758885
24154,3,6,0.8385254915624212
24155,3,6,0.8660254037844387
24156,3,6,0.7905694150420948
24157,3,6,0.9185586535436918
24158,3,6,0.8385254915624212
24159,3,6,0.8477912478906584
24160,3,6,0.8100925873009825
24161,3,6,0.8569568250501303
24162,3,6,0.7603453162872775
24163,3,6,0.82915619758885
24164,3,6,0.8477912478906584
24165,3,6,0.75
24166,3,6,0.82915619758885
24167,3,6,0.8003905296791062
24168,3,6,0.8477912478906584
24169,3,6,0.8100925873009825
24170,3,6,0.8477912478906584
24171,3,6,0.8660254037844387
24172,3,6,0.8385254915624212
24173,3,6,0.875
24174,3,6,0.7603453162872776
24175,3,6,0.8100925873009824
24176,3,6,0.7806247497998001
24177,3,6,0.8003905296791062
24178,3,6,0.7603453162872775
24179,3,6,0.8569568250501306
24180,3,6,0.7806247497997998
24181,3,6,0.8926785535678562
24182,3,6,0.8477912478906584
24183,3,6,0.8477912478906584
24184,3,6,0.82915619758885
24185,3,6,0.8385254915624212
24186,3,6,0.8385254915624212
24187,3,6,0.8926785535678561
24188,3,6,0.7603453162872775
24189,3,6,0.8385254915624212
24190,3,6,0.7905694150420948
24191,3,6,0.8569568250501306
24192,3,6,0.7806247497998
24193,3,6,0.8003905296791062
24194,3,6,0.8003905296791062
24195,3,6,0.8477912478906584
24196,3,6,0.8196798155377502
24197,3,6,0.8569568250501306
24198,3,6,0.8660254037844387
24199,3,6,0.739509972887452
24200,4,2,0.8660254037844387
24201,4,2,0.7806247497998
